Instance 1591: p_3=-62.41212, p_4=-64.97832
Instance 1592: p_3=-62.41212, p_4=-64.97832
Instance 1593: p_3=-62.41212, p_4=-64.97832
Instance 1594: p_3=-62.41212, p_4=-64.97832
Instance 1595: p_3=-62.41212, p_4=-64.97832
Instance 1596: p_3=-62.41212, p_4=-64.97832
Instance 1597: p_3=-62.41212, p_4=-64.97832
Instance 1598: p_3=-62.41212, p_4=-64.97832
Instance 1599: p_3=-62.41212, p_4=-64.97832
Instance 1600: p_3=-62.41212, p_4=-64.97832
Instance 1601: p_3=-62.41212, p_4=-64.97832
Instance 1602: p_3=-62.41212, p_4=-64.97832
Instance 1603: p_3=-62.41212, p_4=-64.97832
Instance 1604: p_3=-62.41212, p_4=-64.97832
Instance 1605: p_3=-62.41212, p_4=-64.97832
Instance 1606: p_3=-62.41212, p_4=-64.97832
Instance 1607: p_3=-62.41212, p_4=-64.97832
Instance 1608: p_3=-62.41212, p_4=-64.97832
Instance 1609: p_3=-62.41212, p_4=-64.97832
Instance 1610: p_3=-62.41212, p_4=-64.97832
Instance 1611: p_3=-62.41212, p_4=-64.97832
Instance 1612: p_3=-62.41212, p_4=-64.97832
Instance 1613: p_3=-62.41212, p_4=-64.97832
Instance 1614: p_3=-62.41212, p_4=-64.97832
Instance 1615: p_3=-62.41212, p_4=-64.97832
Instance 1616: p_3=-62.41212, p_4=-64.97832
Instance 1617: p_3=-62.41212, p_4=-64.97832
Instance 1618: p_3=-62.41212, p_4=-64.97832
Instance 1619: p_3=-62.41212, p_4=-64.97832
Instance 1620: p_3=-62.41212, p_4=-64.97832
Instance 1621: p_3=-62.41212, p_4=-64.97832
Instance 1622: p_3=-62.41212, p_4=-64.97832
Instance 1623: p_3=-62.41212, p_4=-64.97832
Instance 1624: p_3=-62.41212, p_4=-64.97832
Instance 1625: p_3=-62.41212, p_4=-64.97832
Instance 1626: p_3=-62.41212, p_4=-64.97832
Instance 1627: p_3=-62.41212, p_4=-64.97832
Instance 1628: p_3=-62.41212, p_4=-64.97832
Instance 1629: p_3=-62.41212, p_4=-64.97832
Instance 1630: p_3=-62.41212, p_4=-64.97832
Instance 1631: p_3=-62.41212, p_4=-64.97832
Instance 1632: p_3=-62.41212, p_4=-64.97832
Instance 1633: p_3=-62.41212, p_4=-64.97832
Instance 1634: p_3=-62.41212, p_4=-64.97832
Instance 1635: p_3=-62.41212, p_4=-64.97832
Instance 1636: p_3=-62.41212, p_4=-64.97832
Instance 1637: p_3=-62.41212, p_4=-64.97832
Instance 1638: p_3=-62.41212, p_4=-64.97832
Instance 1639: p_3=-62.41212, p_4=-64.97832
Instance 1640: p_3=-62.41212, p_4=-64.97832
Instance 1641: p_3=-62.41212, p_4=-64.97832
Instance 1642: p_3=-62.41212, p_4=-64.97832
Instance 1643: p_3=-62.41212, p_4=-64.97832
Instance 1644: p_3=-62.41212, p_4=-64.97832
Instance 1645: p_3=-62.41212, p_4=-64.97832
Instance 1646: p_3=-62.41212, p_4=-64.97832
Instance 1647: p_3=-62.41212, p_4=-64.97832
Instance 1648: p_3=-62.41212, p_4=-64.97832
Instance 1649: p_3=-62.41212, p_4=-64.97832
Instance 1650: p_3=-62.41212, p_4=-64.97832
Instance 1651: p_3=-62.41212, p_4=-64.97832
Instance 1652: p_3=-62.41212, p_4=-64.97832
Instance 1653: p_3=-62.41212, p_4=-64.97832
Instance 1654: p_3=-62.41212, p_4=-64.97832
Instance 1655: p_3=-62.41212, p_4=-64.97832
Instance 1656: p_3=-62.41212, p_4=-64.97832
Instance 1657: p_3=-62.41212, p_4=-64.97832
Instance 1658: p_3=-62.41212, p_4=-64.97832
Instance 1659: p_3=-62.41212, p_4=-64.97832
Instance 1660: p_3=-62.41212, p_4=-64.97832
Instance 1661: p_3=-62.41212, p_4=-64.97832
Instance 1662: p_3=-62.41212, p_4=-64.97832
Instance 1663: p_3=-62.41212, p_4=-64.97832
Instance 1664: p_3=-62.41212, p_4=-64.97832
Instance 1665: p_3=-62.41212, p_4=-64.97832
Instance 1666: p_3=-62.41212, p_4=-64.97832
Instance 1667: p_3=-62.41212, p_4=-64.97832
Instance 1668: p_3=-62.41212, p_4=-64.97832
Instance 1669: p_3=-62.41212, p_4=-64.97832
Instance 1670: p_3=-62.41212, p_4=-64.97832
Instance 1671: p_3=-62.41212, p_4=-64.97832
Instance 1672: p_3=-62.41212, p_4=-64.97832
Instance 1673: p_3=-62.41212, p_4=-64.97832
Instance 1674: p_3=-62.41212, p_4=-64.97832
Instance 1675: p_3=-62.41212, p_4=-64.97832
Instance 1676: p_3=-62.41212, p_4=-64.97832
Instance 1677: p_3=-62.41212, p_4=-64.97832
Instance 1678: p_3=-62.41212, p_4=-64.97832
Instance 1679: p_3=-62.41212, p_4=-64.97832
Instance 1680: p_3=-62.41212, p_4=-64.97832
Instance 1681: p_3=-62.41212, p_4=-64.97832
Instance 1682: p_3=-62.41212, p_4=-64.97832
Instance 1683: p_3=-62.41212, p_4=-64.97832
Instance 1684: p_3=-62.41212, p_4=-64.97832
Instance 1685: p_3=-62.41212, p_4=-64.97832
Instance 1686: p_3=-62.41212, p_4=-64.97832
Instance 1687: p_3=-62.41212, p_4=-64.97832
Instance 1688: p_3=-62.41212, p_4=-64.97832
Instance 1689: p_3=-62.41212, p_4=-64.97832
Instance 1690: p_3=-62.41212, p_4=-64.97832
Instance 1691: p_3=-62.41212, p_4=-64.97832
Instance 1692: p_3=-62.41212, p_4=-64.97832
Instance 1693: p_3=-62.41212, p_4=-64.97832
Instance 1694: p_3=-62.41212, p_4=-64.97832
Instance 1695: p_3=-62.41212, p_4=-64.97832
Instance 1696: p_3=-62.41212, p_4=-64.97832
Instance 1697: p_3=-62.41212, p_4=-64.97832
Instance 1698: p_3=-62.41212, p_4=-64.97832
Instance 1699: p_3=-62.41212, p_4=-64.97832
Instance 1700: p_3=-62.41212, p_4=-64.97832
Instance 1701: p_3=-62.41212, p_4=-64.97832
Instance 1702: p_3=-62.41212, p_4=-64.97832
Instance 1703: p_3=-62.41212, p_4=-64.97832
Instance 1704: p_3=-62.41212, p_4=-64.97832
Instance 1705: p_3=-62.41212, p_4=-64.97832
Instance 1706: p_3=-62.41212, p_4=-64.97832
Instance 1707: p_3=-62.41212, p_4=-64.97832
Instance 1708: p_3=-62.41212, p_4=-64.97832
Instance 1709: p_3=-62.41212, p_4=-64.97832
Instance 1710: p_3=-62.41212, p_4=-64.97832
Instance 1711: p_3=-62.41212, p_4=-64.97832
Instance 1712: p_3=-62.41212, p_4=-64.97832
Instance 1713: p_3=-62.41212, p_4=-64.97832
Instance 1714: p_3=-62.41212, p_4=-64.97832
Instance 1715: p_3=-62.41212, p_4=-64.97832
Instance 1716: p_3=-62.41212, p_4=-64.97832
Instance 1717: p_3=-62.41212, p_4=-64.97832
Instance 1718: p_3=-62.41212, p_4=-64.97832
Instance 1719: p_3=-62.41212, p_4=-64.97832
Instance 1720: p_3=-62.41212, p_4=-64.97832
Instance 1721: p_3=-62.41212, p_4=-64.97832
Instance 1722: p_3=-62.41212, p_4=-64.97832
Instance 1723: p_3=-62.41212, p_4=-64.97832
Instance 1724: p_3=-62.41212, p_4=-64.97832
Instance 1725: p_3=-62.41212, p_4=-64.97832
Instance 1726: p_3=-62.41212, p_4=-64.97832
Instance 1727: p_3=-62.41212, p_4=-64.97832
Instance 1728: p_3=-62.41212, p_4=-64.97832
Instance 1729: p_3=-62.41212, p_4=-64.97832
Instance 1730: p_3=-62.41212, p_4=-64.97832
Instance 1731: p_3=-62.41212, p_4=-64.97832
Instance 1732: p_3=-62.41212, p_4=-64.97832
Instance 1733: p_3=-62.41212, p_4=-64.97832
Instance 1734: p_3=-62.41212, p_4=-64.97832
Instance 1735: p_3=-62.41212, p_4=-64.97832
Instance 1736: p_3=-62.41212, p_4=-64.97832
Instance 1737: p_3=-62.41212, p_4=-64.97832
Instance 1738: p_3=-62.41212, p_4=-64.97832
Instance 1739: p_3=-62.41212, p_4=-64.97832
Instance 1740: p_3=-62.41212, p_4=-64.97832
Instance 1741: p_3=-62.41212, p_4=-64.97832
Instance 1742: p_3=-62.41212, p_4=-64.97832
Instance 1743: p_3=-62.41212, p_4=-64.97832
Instance 1744: p_3=-62.41212, p_4=-64.97832
Instance 1745: p_3=-62.41212, p_4=-64.97832
Instance 1746: p_3=-62.41212, p_4=-64.97832
Instance 1747: p_3=-62.41212, p_4=-64.97832
Instance 1748: p_3=-62.41212, p_4=-64.97832
Instance 1749: p_3=-62.41212, p_4=-64.97832
Instance 1750: p_3=-62.41212, p_4=-64.97832
Instance 1751: p_3=-62.41212, p_4=-64.97832
Instance 1752: p_3=-62.41212, p_4=-64.97832
Instance 1753: p_3=-62.41212, p_4=-64.97832
Instance 1754: p_3=-62.41212, p_4=-64.97832
Instance 1755: p_3=-62.41212, p_4=-64.97832
Instance 1756: p_3=-62.41212, p_4=-64.97832
Instance 1757: p_3=-62.41212, p_4=-64.97832
Instance 1758: p_3=-62.41212, p_4=-64.97832
Instance 1759: p_3=-62.41212, p_4=-64.97832
Instance 1760: p_3=-62.41212, p_4=-64.97832
Instance 1761: p_3=-62.41212, p_4=-64.97832
Instance 1762: p_3=-62.41212, p_4=-64.97832
Instance 1763: p_3=-62.41212, p_4=-64.97832
Instance 1764: p_3=-62.41212, p_4=-64.97832
Instance 1765: p_3=-62.41212, p_4=-64.97832
Instance 1766: p_3=-62.41212, p_4=-64.97832
Instance 1767: p_3=-62.41212, p_4=-64.97832
Instance 1768: p_3=-62.41212, p_4=-64.97832
Instance 1769: p_3=-62.41212, p_4=-64.97832
Instance 1770: p_3=-62.41212, p_4=-64.97832
Instance 1771: p_3=-62.41212, p_4=-64.97832
Instance 1772: p_3=-62.41212, p_4=-64.97832
Instance 1773: p_3=-62.41212, p_4=-64.97832
Instance 1774: p_3=-62.41212, p_4=-64.97832
Instance 1775: p_3=-62.41212, p_4=-64.97832
Instance 1776: p_3=-62.41212, p_4=-64.97832
Instance 1777: p_3=-62.41212, p_4=-64.97832
Instance 1778: p_3=-62.41212, p_4=-64.97832
Instance 1779: p_3=-62.41212, p_4=-64.97832
Instance 1780: p_3=-62.41212, p_4=-64.97832
Instance 1781: p_3=-62.41212, p_4=-64.97832
Instance 1782: p_3=-62.41212, p_4=-64.97832
Instance 1783: p_3=-62.41212, p_4=-64.97832
Instance 1784: p_3=-62.41212, p_4=-64.97832
Instance 1785: p_3=-62.41212, p_4=-64.97832
Instance 1786: p_3=-62.41212, p_4=-64.97832
Instance 1787: p_3=-62.41212, p_4=-64.97832
Instance 1788: p_3=-62.41212, p_4=-64.97832
Instance 1789: p_3=-62.41212, p_4=-64.97832
Instance 1790: p_3=-62.41212, p_4=-64.97832
Instance 1791: p_3=-62.41212, p_4=-64.97832
Instance 1792: p_3=-62.41212, p_4=-64.97832
Instance 1793: p_3=-62.41212, p_4=-64.97832
Instance 1794: p_3=-62.41212, p_4=-64.97832
Instance 1795: p_3=-62.41212, p_4=-64.97832
Instance 1796: p_3=-62.41212, p_4=-64.97832
Instance 1797: p_3=-62.41212, p_4=-64.97832
Instance 1798: p_3=-62.41212, p_4=-64.97832
Instance 1799: p_3=-62.41212, p_4=-64.97832
Instance 1800: p_3=-62.41212, p_4=-64.97832
Instance 1801: p_3=-62.41212, p_4=-64.97832
Instance 1802: p_3=-62.41212, p_4=-64.97832
Instance 1803: p_3=-62.41212, p_4=-64.97832
Instance 1804: p_3=-62.41212, p_4=-64.97832
Instance 1805: p_3=-62.41212, p_4=-64.97832
Instance 1806: p_3=-62.41212, p_4=-64.97832
Instance 1807: p_3=-62.41212, p_4=-64.97832
Instance 1808: p_3=-62.41212, p_4=-64.97832
Instance 1809: p_3=-62.41212, p_4=-64.97832
Instance 1810: p_3=-62.41212, p_4=-64.97832
Instance 1811: p_3=-62.41212, p_4=-64.97832
Instance 1812: p_3=-62.41212, p_4=-64.97832
Instance 1813: p_3=-62.41212, p_4=-64.97832
Instance 1814: p_3=-62.41212, p_4=-64.97832
Instance 1815: p_3=-62.41212, p_4=-64.97832
Instance 1816: p_3=-62.41212, p_4=-64.97832
Instance 1817: p_3=-62.41212, p_4=-64.97832
Instance 1818: p_3=-62.41212, p_4=-64.97832
Instance 1819: p_3=-62.41212, p_4=-64.97832
Instance 1820: p_3=-62.41212, p_4=-64.97832
Instance 1821: p_3=-62.41212, p_4=-64.97832
Instance 1822: p_3=-62.41212, p_4=-64.97832
Instance 1823: p_3=-62.41212, p_4=-64.97832
Instance 1824: p_3=-62.41212, p_4=-64.97832
Instance 1825: p_3=-62.41212, p_4=-64.97832
Instance 1826: p_3=-62.41212, p_4=-64.97832
Instance 1827: p_3=-62.41212, p_4=-64.97832
Instance 1828: p_3=-62.41212, p_4=-64.97832
Instance 1829: p_3=-62.41212, p_4=-64.97832
Instance 1830: p_3=-62.41212, p_4=-64.97832
Instance 1831: p_3=-62.41212, p_4=-64.97832
Instance 1832: p_3=-62.41212, p_4=-64.97832
Instance 1833: p_3=-62.41212, p_4=-64.97832
Instance 1834: p_3=-62.41212, p_4=-64.97832
Instance 1835: p_3=-62.41212, p_4=-64.97832
Instance 1836: p_3=-62.41212, p_4=-64.97832
Instance 1837: p_3=-62.41212, p_4=-64.97832
Instance 1838: p_3=-62.41212, p_4=-64.97832
Instance 1839: p_3=-62.41212, p_4=-64.97832
Instance 1840: p_3=-62.41212, p_4=-64.97832
Instance 1841: p_3=-62.41212, p_4=-64.97832
Instance 1842: p_3=-62.41212, p_4=-64.97832
Instance 1843: p_3=-62.41212, p_4=-64.97832
Instance 1844: p_3=-62.41212, p_4=-64.97832
Instance 1845: p_3=-62.41212, p_4=-64.97832
Instance 1846: p_3=-62.41212, p_4=-64.97832
Instance 1847: p_3=-62.41212, p_4=-64.97832
Instance 1848: p_3=-62.41212, p_4=-64.97832
Instance 1849: p_3=-62.41212, p_4=-64.97832
Instance 1850: p_3=-62.41212, p_4=-64.97832
Instance 1851: p_3=-62.41212, p_4=-64.97832
Instance 1852: p_3=-62.41212, p_4=-64.97832
Instance 1853: p_3=-62.41212, p_4=-64.97832
Instance 1854: p_3=-62.41212, p_4=-64.97832
Instance 1855: p_3=-62.41212, p_4=-64.97832
Instance 1856: p_3=-62.41212, p_4=-64.97832
Instance 1857: p_3=-62.41212, p_4=-64.97832
Instance 1858: p_3=-62.41212, p_4=-64.97832
Instance 1859: p_3=-62.41212, p_4=-64.97832
Instance 1860: p_3=-62.41212, p_4=-64.97832
Instance 1861: p_3=-62.41212, p_4=-64.97832
Instance 1862: p_3=-62.41212, p_4=-64.97832
Instance 1863: p_3=-62.41212, p_4=-64.97832
Instance 1864: p_3=-62.41212, p_4=-64.97832
Instance 1865: p_3=-62.41212, p_4=-64.97832
Instance 1866: p_3=-62.41212, p_4=-64.97832
Instance 1867: p_3=-62.41212, p_4=-64.97832
Instance 1868: p_3=-62.41212, p_4=-64.97832
Instance 1869: p_3=-62.41212, p_4=-64.97832
Instance 1870: p_3=-62.41212, p_4=-64.97832
Instance 1871: p_3=-62.41212, p_4=-64.97832
Instance 1872: p_3=-62.41212, p_4=-64.97832
Instance 1873: p_3=-62.41212, p_4=-64.97832
Instance 1874: p_3=-62.41212, p_4=-64.97832
Instance 1875: p_3=-62.41212, p_4=-64.97832
Instance 1876: p_3=-62.41212, p_4=-64.97832
Instance 1877: p_3=-62.41212, p_4=-64.97832
Instance 1878: p_3=-62.41212, p_4=-64.97832
Instance 1879: p_3=-62.41212, p_4=-64.97832
Instance 1880: p_3=-62.41212, p_4=-64.97832
Instance 1881: p_3=-62.41212, p_4=-64.97832
Instance 1882: p_3=-62.41212, p_4=-64.97832
Instance 1883: p_3=-62.41212, p_4=-64.97832
Instance 1884: p_3=-62.41212, p_4=-64.97832
Instance 1885: p_3=-62.41212, p_4=-64.97832
Instance 1886: p_3=-62.41212, p_4=-64.97832
Instance 1887: p_3=-62.41212, p_4=-64.97832
Instance 1888: p_3=-62.41212, p_4=-64.97832
Instance 1889: p_3=-62.41212, p_4=-64.97832
Instance 1890: p_3=-62.41212, p_4=-64.97832
Instance 1891: p_3=-62.41212, p_4=-64.97832
Instance 1892: p_3=-62.41212, p_4=-64.97832
Instance 1893: p_3=-62.41212, p_4=-64.97832
Instance 1894: p_3=-62.41212, p_4=-64.97832
Instance 1895: p_3=-62.41212, p_4=-64.97832
Instance 1896: p_3=-62.41212, p_4=-64.97832
Instance 1897: p_3=-62.41212, p_4=-64.97832
Instance 1898: p_3=-62.41212, p_4=-64.97832
Instance 1899: p_3=-62.41212, p_4=-64.97832
Instance 1900: p_3=-62.41212, p_4=-64.97832
Instance 1901: p_3=-62.41212, p_4=-64.97832
Instance 1902: p_3=-62.41212, p_4=-64.97832
Instance 1903: p_3=-62.41212, p_4=-64.97832
Instance 1904: p_3=-62.41212, p_4=-64.97832
Instance 1905: p_3=-62.41212, p_4=-64.97832
Instance 1906: p_3=-62.41212, p_4=-64.97832
Instance 1907: p_3=-62.41212, p_4=-64.97832
Instance 1908: p_3=-62.41212, p_4=-64.97832
Instance 1909: p_3=-62.41212, p_4=-64.97832
Instance 1910: p_3=-62.41212, p_4=-64.97832
Instance 1911: p_3=-62.41212, p_4=-64.97832
Instance 1912: p_3=-62.41212, p_4=-64.97832
Instance 1913: p_3=-62.41212, p_4=-64.97832
Instance 1914: p_3=-62.41212, p_4=-64.97832
Instance 1915: p_3=-62.41212, p_4=-64.97832
Instance 1916: p_3=-62.41212, p_4=-64.97832
Instance 1917: p_3=-62.41212, p_4=-64.97832
Instance 1918: p_3=-62.41212, p_4=-64.97832
Instance 1919: p_3=-62.41212, p_4=-64.97832
Instance 1920: p_3=-62.41212, p_4=-64.97832
Instance 1921: p_3=-62.41212, p_4=-64.97832
Instance 1922: p_3=-62.41212, p_4=-64.97832
Instance 1923: p_3=-62.41212, p_4=-64.97832
Instance 1924: p_3=-62.41212, p_4=-64.97832
Instance 1925: p_3=-62.41212, p_4=-64.97832
Instance 1926: p_3=-62.41212, p_4=-64.97832
Instance 1927: p_3=-62.41212, p_4=-64.97832
Instance 1928: p_3=-62.41212, p_4=-64.97832
Instance 1929: p_3=-62.41212, p_4=-64.97832
Instance 1930: p_3=-62.41212, p_4=-64.97832
Instance 1931: p_3=-62.41212, p_4=-64.97832
Instance 1932: p_3=-62.41212, p_4=-64.97832
Instance 1933: p_3=-62.41212, p_4=-64.97832
Instance 1934: p_3=-62.41212, p_4=-64.97832
Instance 1935: p_3=-62.41212, p_4=-64.97832
Instance 1936: p_3=-62.41212, p_4=-64.97832
Instance 1937: p_3=-62.41212, p_4=-64.97832
Instance 1938: p_3=-62.41212, p_4=-64.97832
Instance 1939: p_3=-62.41212, p_4=-64.97832
Instance 1940: p_3=-62.41212, p_4=-64.97832
Instance 1941: p_3=-62.41212, p_4=-64.97832
Instance 1942: p_3=-62.41212, p_4=-64.97832
Instance 1943: p_3=-62.41212, p_4=-64.97832
Instance 1944: p_3=-62.41212, p_4=-64.97832
Instance 1945: p_3=-62.41212, p_4=-64.97832
Instance 1946: p_3=-62.41212, p_4=-64.97832
Instance 1947: p_3=-62.41212, p_4=-64.97832
Instance 1948: p_3=-62.41212, p_4=-64.97832
Instance 1949: p_3=-62.41212, p_4=-64.97832
Instance 1950: p_3=-62.41212, p_4=-64.97832
Instance 1951: p_3=-62.41212, p_4=-64.97832
Instance 1952: p_3=-62.41212, p_4=-64.97832
Instance 1953: p_3=-62.41212, p_4=-64.97832
Instance 1954: p_3=-62.41212, p_4=-64.97832
Instance 1955: p_3=-62.41212, p_4=-64.97832
Instance 1956: p_3=-62.41212, p_4=-64.97832
Instance 1957: p_3=-62.41212, p_4=-64.97832
Instance 1958: p_3=-62.41212, p_4=-64.97832
Instance 1959: p_3=-62.41212, p_4=-64.97832
Instance 1960: p_3=-62.41212, p_4=-64.97832
Instance 1961: p_3=-62.41212, p_4=-64.97832
Instance 1962: p_3=-62.41212, p_4=-64.97832
Instance 1963: p_3=-62.41212, p_4=-64.97832
Instance 1964: p_3=-62.41212, p_4=-64.97832
Instance 1965: p_3=-62.41212, p_4=-64.97832
Instance 1966: p_3=-62.41212, p_4=-64.97832
Instance 1967: p_3=-62.41212, p_4=-64.97832
Instance 1968: p_3=-62.41212, p_4=-64.97832
Instance 1969: p_3=-62.41212, p_4=-64.97832
Instance 1970: p_3=-62.41212, p_4=-64.97832
Instance 1971: p_3=-62.41212, p_4=-64.97832
Instance 1972: p_3=-62.41212, p_4=-64.97832
Instance 1973: p_3=-62.41212, p_4=-64.97832
Instance 1974: p_3=-62.41212, p_4=-64.97832
Instance 1975: p_3=-62.41212, p_4=-64.97832
Instance 1976: p_3=-62.41212, p_4=-64.97832
Instance 1977: p_3=-62.41212, p_4=-64.97832
Instance 1978: p_3=-62.41212, p_4=-64.97832
Instance 1979: p_3=-62.41212, p_4=-64.97832
Instance 1980: p_3=-62.41212, p_4=-64.97832
Instance 1981: p_3=-62.41212, p_4=-64.97832
Instance 1982: p_3=-62.41212, p_4=-64.97832
Instance 1983: p_3=-62.41212, p_4=-64.97832
Instance 1984: p_3=-62.41212, p_4=-64.97832
Instance 1985: p_3=-62.41212, p_4=-64.97832
Instance 1986: p_3=-62.41212, p_4=-64.97832
Instance 1987: p_3=-62.41212, p_4=-64.97832
Instance 1988: p_3=-62.41212, p_4=-64.97832
Instance 1989: p_3=-62.41212, p_4=-64.97832
Instance 1990: p_3=-62.41212, p_4=-64.97832
Instance 1991: p_3=-62.41212, p_4=-64.97832
Instance 1992: p_3=-62.41212, p_4=-64.97832
Instance 1993: p_3=-62.41212, p_4=-64.97832
Instance 1994: p_3=-62.41212, p_4=-64.97832
Instance 1995: p_3=-62.41212, p_4=-64.97832
Instance 1996: p_3=-62.41212, p_4=-64.97832
Instance 1997: p_3=-62.41212, p_4=-64.97832
Instance 1998: p_3=-62.41212, p_4=-64.97832
Instance 1999: p_3=-62.41212, p_4=-64.97832
Instance 2000: p_3=-62.41212, p_4=-64.97832
Instance 2001: p_3=-62.41212, p_4=-64.97832
Instance 2002: p_3=-62.41212, p_4=-64.97832
Instance 2003: p_3=-62.41212, p_4=-64.97832
Instance 2004: p_3=-62.41212, p_4=-64.97832
Instance 2005: p_3=-62.41212, p_4=-64.97832
Instance 2006: p_3=-62.41212, p_4=-64.97832
Instance 2007: p_3=-62.41212, p_4=-64.97832
Instance 2008: p_3=-62.41212, p_4=-64.97832
Instance 2009: p_3=-62.41212, p_4=-64.97832
Instance 2010: p_3=-62.41212, p_4=-64.97832
Instance 2011: p_3=-62.41212, p_4=-64.97832
Instance 2012: p_3=-62.41212, p_4=-64.97832
Instance 2013: p_3=-62.41212, p_4=-64.97832
Instance 2014: p_3=-62.41212, p_4=-64.97832
Instance 2015: p_3=-62.41212, p_4=-64.97832
Instance 2016: p_3=-62.41212, p_4=-64.97832
Instance 2017: p_3=-62.41212, p_4=-64.97832
Instance 2018: p_3=-62.41212, p_4=-64.97832
Instance 2019: p_3=-62.41212, p_4=-64.97832
Instance 2020: p_3=-62.41212, p_4=-64.97832
Instance 2021: p_3=-62.41212, p_4=-64.97832
Instance 2022: p_3=-62.41212, p_4=-64.97832
Instance 2023: p_3=-62.41212, p_4=-64.97832
Instance 2024: p_3=-62.41212, p_4=-64.97832
Instance 2025: p_3=-62.41212, p_4=-64.97832
Instance 2026: p_3=-62.41212, p_4=-64.97832
Instance 2027: p_3=-62.41212, p_4=-64.97832
Instance 2028: p_3=-62.41212, p_4=-64.97832
Instance 2029: p_3=-62.41212, p_4=-64.97832
Instance 2030: p_3=-62.41212, p_4=-64.97832
Instance 2031: p_3=-62.41212, p_4=-64.97832
Instance 2032: p_3=-62.41212, p_4=-64.97832
Instance 2033: p_3=-62.41212, p_4=-64.97832
Instance 2034: p_3=-62.41212, p_4=-64.97832
Instance 2035: p_3=-62.41212, p_4=-64.97832
Instance 2036: p_3=-62.41212, p_4=-64.97832
Instance 2037: p_3=-62.41212, p_4=-64.97832
Instance 2038: p_3=-62.41212, p_4=-64.97832
Instance 2039: p_3=-62.41212, p_4=-64.97832
Instance 2040: p_3=-62.41212, p_4=-64.97832
Instance 2041: p_3=-62.41212, p_4=-64.97832
Instance 2042: p_3=-62.41212, p_4=-64.97832
Instance 2043: p_3=-62.41212, p_4=-64.97832
Instance 2044: p_3=-62.41212, p_4=-64.97832
Instance 2045: p_3=-62.41212, p_4=-64.97832
Instance 2046: p_3=-62.41212, p_4=-64.97832
Instance 2047: p_3=-62.41212, p_4=-64.97832
